NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_53	SEMA3C	semaphorin 3C [Source:HGNC Symbol;Acc:HGNC:10725]	13785	-1.1686004199873423E-6	-0.30700114	No	
row_54	ITGB1BP1	integrin subunit beta 1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:23927]	14091	-1.3585706710728118E-6	-0.32048672	No	
row_55	PEX11B	peroxisomal biogenesis factor 11 beta [Source:HGNC Symbol;Acc:HGNC:8853]	14582	-1.7467381212554756E-6	-0.34278512	No	
row_56	PEX14	peroxisomal biogenesis factor 14 [Source:HGNC Symbol;Acc:HGNC:8856]	15310	-2.4878563635866158E-6	-0.3760193	No	
row_57	ECI2	enoyl-CoA delta isomerase 2 [Source:HGNC Symbol;Acc:HGNC:14601]	15482	-2.7180585675523616E-6	-0.38073874	No	
row_58	ECH1	enoyl-CoA hydratase 1 [Source:HGNC Symbol;Acc:HGNC:3149]	15872	-3.2519114938622806E-6	-0.395732	No	
row_59	ACOX1	acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]	16137	-3.6544543036143295E-6	-0.40380508	No	
row_60	GNPAT	glyceronephosphate O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:4416]	16252	-3.826360170933185E-6	-0.40402585	Yes	
row_61	DLG4	discs large MAGUK scaffold protein 4 [Source:HGNC Symbol;Acc:HGNC:2903]	16270	-3.853089765470941E-6	-0.39929146	Yes	
row_62	CLN6	CLN6 transmembrane ER protein [Source:HGNC Symbol;Acc:HGNC:2077]	16349	-3.987929630966391E-6	-0.39745295	Yes	
row_63	ERCC3	ERCC excision repair 3, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3435]	16378	-4.03495459977421E-6	-0.39301193	Yes	
row_64	EHHADH	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3247]	16726	-4.653414634958608E-6	-0.40384096	Yes	
row_65	SULT2B1	sulfotransferase family 2B member 1 [Source:HGNC Symbol;Acc:HGNC:11459]	16785	-4.751811047754018E-6	-0.39987934	Yes	
row_66	RDH11	retinol dehydrogenase 11 [Source:HGNC Symbol;Acc:HGNC:17964]	16829	-4.82180485050776E-6	-0.39505583	Yes	
row_67	CRABP2	cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339]	16866	-4.890638138022041E-6	-0.3897775	Yes	
row_68	SLC27A2	solute carrier family 27 member 2 [Source:HGNC Symbol;Acc:HGNC:10996]	16955	-5.062965556135168E-6	-0.38688454	Yes	
row_69	ALB	albumin [Source:HGNC Symbol;Acc:HGNC:399]	16968	-5.096770109958015E-6	-0.38009045	Yes	
row_70	CDK7	cyclin dependent kinase 7 [Source:HGNC Symbol;Acc:HGNC:1778]	17005	-5.181404503673548E-6	-0.37438986	Yes	
row_71	BCL10	BCL10 immune signaling adaptor [Source:HGNC Symbol;Acc:HGNC:989]	17212	-5.598072220891481E-6	-0.37670043	Yes	
row_72	TSPO	translocator protein [Source:HGNC Symbol;Acc:HGNC:1158]	17783	-7.0967653300613165E-6	-0.39528346	Yes	
row_73	SLC25A19	solute carrier family 25 member 19 [Source:HGNC Symbol;Acc:HGNC:14409]	17814	-7.182808985817246E-6	-0.38637203	Yes	
row_74	ERCC1	ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]	17868	-7.351382464548806E-6	-0.3783815	Yes	
row_75	SLC25A4	solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]	17890	-7.43188820706564E-6	-0.36865214	Yes	
row_76	SOD1	superoxide dismutase 1 [Source:HGNC Symbol;Acc:HGNC:11179]	17956	-7.639229806954972E-6	-0.36085176	Yes	
row_77	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1 [Source:HGNC Symbol;Acc:HGNC:11104]	18194	-8.486982551403344E-6	-0.36053786	Yes	
row_78	SLC35B2	solute carrier family 35 member B2 [Source:HGNC Symbol;Acc:HGNC:16872]	18229	-8.640702617412899E-6	-0.34971178	Yes	
row_79	ACAA1	acetyl-CoA acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:82]	18288	-8.889010132406838E-6	-0.3397415	Yes	
row_80	ACSL4	acyl-CoA synthetase long chain family member 4 [Source:HGNC Symbol;Acc:HGNC:3571]	18290	-8.893422091205139E-6	-0.3268758	Yes	
row_81	STS	steroid sulfatase [Source:HGNC Symbol;Acc:HGNC:11425]	18329	-9.032377420226112E-6	-0.31568363	Yes	
row_82	PRDX1	peroxiredoxin 1 [Source:HGNC Symbol;Acc:HGNC:9352]	18650	-1.0696749995986465E-5	-0.31636715	Yes	
row_83	CTBP1	C-terminal binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2494]	18727	-1.1170858670084272E-5	-0.30399513	Yes	
row_84	PRDX5	peroxiredoxin 5 [Source:HGNC Symbol;Acc:HGNC:9355]	18797	-1.1540025298018008E-5	-0.29073218	Yes	
row_85	HRAS	HRas proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:5173]	19106	-1.3729409147344995E-5	-0.28640297	Yes	
row_86	ELOVL5	ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]	19142	-1.4074682439968456E-5	-0.26773554	Yes	
row_87	IDE	insulin degrading enzyme [Source:HGNC Symbol;Acc:HGNC:5381]	19268	-1.5351062756963074E-5	-0.25177592	Yes	
row_88	CADM1	cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5951]	19322	-1.6083418813650496E-5	-0.23110342	Yes	
row_89	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta [Source:HGNC Symbol;Acc:HGNC:12853]	19696	-2.6045383492601104E-5	-0.21218158	Yes	
row_90	MVP	major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]	19728	-2.7994017727905884E-5	-0.17309564	Yes	
row_91	DHCR24	24-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2859]	19749	-3.0531733500538394E-5	-0.12976652	Yes	
row_92	RETSAT	retinol saturase [Source:HGNC Symbol;Acc:HGNC:25991]	19800	-9.186204260913655E-5	0.0011152516	Yes	
